place_id,place_name,qdate,hpi_index,log_hpi,hpi_g,rate_q,shock,permits_q,permits_g
OH,Ohio,1999-04-01,139.58,4.938637913589005,0.9791294925756588,7.181538461538461,0.1166998626373621,15614.0,38.332959167613545
OH,Ohio,1999-07-01,141.22,4.950318958088201,1.1681044499195714,7.786153846153846,0.6817960164835162,14704.0,-6.0044418729084725
OH,Ohio,1999-10-01,142.5,4.959341999708705,0.902304162050438,7.840714285714285,0.6569402472527468,12556.0,-15.79092929991308
OH,Ohio,2000-01-01,143.78,4.968284353555726,0.8942353847020357,8.256923076923076,0.9222836538461524,10731.0,-15.704834644344956
OH,Ohio,2000-04-01,145.27,4.978594079884792,1.030972632906657,8.316153846153846,0.829206730769231,14526.0,30.27790543273685
OH,Ohio,2000-07-01,146.66,4.9881169826656535,0.9522902780861208,8.02,0.3895913461538454,13734.0,-5.606166734350815
OH,Ohio,2000-10-01,147.8,4.995860008514102,0.7743025848448326,7.620769230769231,-0.1166998626373621,11557.0,-17.25694816516512
OH,Ohio,2001-01-01,149.25,5.005622752272712,0.9762743758609638,7.006923076923077,-0.7467239010989006,10425.0,-10.307515154967284
OH,Ohio,2001-04-01,150.59,5.0145609120987285,0.8938159826016978,7.13,-0.6172046703296701,15790.0,41.51374711385927
OH,Ohio,2001-07-01,151.55,5.020915603503812,0.6354691405083379,6.963846153846154,-0.6805700549450551,13124.0,-18.49213490068191
OH,Ohio,2001-10-01,152.96,5.030176449303092,0.9260845799279772,6.770769230769231,-0.7399038461538456,11529.0,-12.956647419671974
OH,Ohio,2002-01-01,154.77,5.041940143924668,1.1763694621576448,6.9715384615384615,-0.378461538461539,10282.0,-11.446028803391428
OH,Ohio,2002-04-01,155.23,5.044907888038352,0.2967744113683501,6.813076923076922,-0.3490384615384627,15104.0,38.45337685915826
OH,Ohio,2002-07-01,157.03,5.056436869896863,1.1528981858511145,6.28923076923077,-0.6565384615384611,13587.0,-10.583876454029806
OH,Ohio,2002-10-01,158.66,5.066763547873856,1.0326677976993714,6.075384615384616,-0.6772115384615374,13053.0,-4.009245008531259
OH,Ohio,2003-01-01,159.97,5.0749862976535045,0.8222749779648098,5.840769230769231,-0.766057692307692,10047.0,-26.172099048718245
OH,Ohio,2003-04-01,161.32,5.083389970005167,0.8403672351662728,5.506923076923077,-0.8970192307692306,15490.0,43.28856003983823
OH,Ohio,2003-07-01,162.64,5.091539169320091,0.8149199314924083,6.033846153846154,-0.2538461538461529,15010.0,-3.147594444618562
OH,Ohio,2003-10-01,164.07,5.100293166026791,0.8753996706699851,5.9192857142857145,-0.2619711538461544,12581.0,-17.65160445302012
OH,Ohio,2004-01-01,165.57,5.10939406611952,0.910090009272846,5.5975,-0.4120020604395602,10048.0,-22.479409408101603
OH,Ohio,2004-04-01,166.65,5.115895804753749,0.6501738634229426,6.106153846153846,0.1850171703296697,14887.0,39.30823922731275
OH,Ohio,2004-07-01,168.0,5.123963979403259,0.8068174649509707,5.894285714285714,0.02251717032967,13754.0,-7.915312496341187
OH,Ohio,2004-10-01,169.33,5.131849473677249,0.7885494273990545,5.7361538461538455,-0.0932108516483527,11632.0,-16.75565075419083
OH,Ohio,2005-01-01,170.54,5.138969873313903,0.7120399636654007,5.768461538461538,-0.0518646978021983,10081.0,-14.309423117419051
OH,Ohio,2005-04-01,171.87,5.146738377088596,0.7768503774692626,5.708461538461538,-0.1370570054945048,16230.0,47.61713382624944
OH,Ohio,2005-07-01,172.37,5.1496433291663,0.2904952077703804,5.7638461538461545,-0.047922390109889,16190.0,-0.2467461618318012
OH,Ohio,2005-10-01,173.33,5.155197291953219,0.5553962786919442,6.226153846153846,0.376026785714286,12488.0,-25.96072754236669
OH,Ohio,2006-01-01,174.12,5.159744716684097,0.4547424730877658,6.2469230769230775,0.3156181318681321,10160.0,-20.62913943772049
OH,Ohio,2006-04-01,173.93,5.158652919420062,-0.1091797264034966,6.602307692307692,0.6089835164835158,12838.0,23.39305511052032
OH,Ohio,2006-07-01,173.2,5.154446996128335,-0.4205923291727309,6.5600000000000005,0.4834615384615386,10714.0,-18.08427846834064
OH,Ohio,2006-10-01,172.51,5.1504552058056525,-0.3991790322682043,6.243846153846154,0.1038461538461543,7913.0,-30.30112859623077
OH,Ohio,2007-01-01,172.96,5.153060353890898,0.2605148085245368,6.214615384615384,0.0188461538461535,7218.0,-9.191690380620976
OH,Ohio,2007-04-01,171.29,5.143358026509894,-0.970232738100396,6.358461538461539,0.081442307692308,9853.0,31.116102496474877
OH,Ohio,2007-07-01,169.67,5.133855374054848,-0.950265245504589,6.5515384615384615,0.1760576923076922,8418.0,-15.738640776624456
OH,Ohio,2007-10-01,167.48,5.120863941150943,-1.2991432903905142,6.224615384615385,-0.150673076923077,6610.0,-24.175612800408608
OH,Ohio,2008-01-01,164.44,5.102545762029678,-1.831817912126521,5.872307692307692,-0.4561538461538461,4123.0,-47.19113621967281
OH,Ohio,2008-04-01,162.02,5.087719784402346,-1.4825977627332063,6.086923076923076,-0.1771153846153854,6737.0,49.09395788296482
OH,Ohio,2008-07-01,159.24,5.070412498132116,-1.7307286270229485,6.322307692307692,0.0879807692307697,6025.0,-11.167970427625209
OH,Ohio,2008-10-01,155.6,5.047288611744291,-2.3123886387825365,5.841428571428572,-0.3425961538461539,4256.0,-34.75187538620936
OH,Ohio,2009-01-01,154.23,5.0384449947355225,-0.8843617008768234,5.06,-0.9796978021978022,2380.0,-58.10441193412901
OH,Ohio,2009-04-01,155.22,5.044843465425993,0.6398470690470504,5.012307692307692,-0.8591208791208791,3902.0,49.42249206937524
OH,Ohio,2009-07-01,155.04,5.043683148142456,-0.1160317283536827,5.162307692307692,-0.5354670329670324,3747.0,-4.052312382230205
OH,Ohio,2009-10-01,155.63,5.047481395216918,0.3798247074461969,4.922142857142857,-0.6128228021978019,3190.0,-16.088801708006883
OH,Ohio,2010-01-01,155.39,5.045938085798642,-0.154330941827574,4.995833333333334,-0.429573031135531,3322.0,4.053364207635113
OH,Ohio,2010-04-01,152.62,5.027951171861488,-1.7986913937154902,4.922307692307692,-0.3575217490842499,3860.0,15.005822790964096
OH,Ohio,2010-07-01,149.29,5.005890723065499,-2.2060448795988563,4.4471428571428575,-0.5982909798534797,3769.0,-2.3851215822180194
OH,Ohio,2010-10-01,149.32,5.006091654046383,0.0200930980883917,4.436153846153847,-0.4336206501831494,2794.0,-29.924289485285627
OH,Ohio,2011-01-01,145.61,4.980931814722814,-2.5159839323569244,4.846923076923077,0.0037831959706968,2696.0,-3.5692062449469653
OH,Ohio,2011-04-01,144.77,4.975146276165952,-0.5785538556861702,4.650769230769231,-0.147178342490843,3683.0,31.18590742354668
OH,Ohio,2011-07-01,145.49,4.980107355727298,0.4961079561345727,4.291538461538462,-0.3975629578754578,3834.0,4.017031642615976
OH,Ohio,2011-10-01,146.01,4.983675112513472,0.3567756786174492,4.002307692307692,-0.571814331501832,4243.0,10.133678593251716
OH,Ohio,2012-01-01,146.45,4.986684073273742,0.3008960760269907,3.922307692307693,-0.5176236263736267,3169.0,-29.177463286254657
OH,Ohio,2012-04-01,148.39,4.999843943018035,1.3159869744292507,3.794615384615384,-0.5043543956043965,4471.0,34.41041479636073
OH,Ohio,2012-07-01,148.97,5.003744943391502,0.3901000373467411,3.553846153846154,-0.6334615384615385,4611.0,3.0825866554014425
OH,Ohio,2012-10-01,149.44,5.006894974480533,0.3150031089030669,3.359230769230769,-0.6934615384615381,4826.0,4.556355427154379
OH,Ohio,2013-01-01,150.82,5.016087072774501,0.9192098293968164,3.496923076923077,-0.3870192307692304,4184.0,-14.271845273691676
OH,Ohio,2013-04-01,152.58,5.027689048662084,1.1601975887582938,3.672307692307693,-0.0893269230769231,6101.0,37.71098823530394
OH,Ohio,2013-07-01,154.75,5.041810911564705,1.412186290262163,4.44,0.6598076923076919,6846.0,11.519401384444803
OH,Ohio,2013-10-01,155.4,5.046002437933547,0.4191526368841458,4.293076923076924,0.4765384615384622,4718.0,-37.221368739467664
OH,Ohio,2014-01-01,157.58,5.059933265817542,1.3930827883995356,4.364615384615385,0.4927884615384617,3608.0,-26.81661870835974
OH,Ohio,2014-04-01,158.16,5.063607178862362,0.3673913044819343,4.227692307692307,0.3017307692307689,5440.0,41.05321418431362
OH,Ohio,2014-07-01,159.69,5.073234435852776,0.962725699041389,4.135384615384615,0.1367307692307693,6512.0,17.983731206047615
OH,Ohio,2014-10-01,161.84,5.08660819285949,1.3373757006714726,3.963571428571429,-0.1106250000000002,4691.0,-32.79412487730351
OH,Ohio,2015-01-01,162.73,5.092092385672523,0.548419281303314,3.716666666666667,-0.3849977106227102,3143.0,-40.036305622427015
OH,Ohio,2015-04-01,164.56,5.103275245344702,1.118285967217858,3.819230769230769,-0.3007989926739931,4981.0,46.033554227302886
OH,Ohio,2015-07-01,165.75,5.110480629065972,0.7205383721269776,3.954615384615384,-0.1047413003663004,6203.0,21.93628284743045
OH,Ohio,2015-10-01,168.05,5.124261554171115,1.3780925105143282,3.897857142857143,-0.1120970695970702,5232.0,-17.020951792422245
OH,Ohio,2016-01-01,169.66,5.1337964343795885,0.9534880208473596,3.7384615384615385,-0.1932234432234434,4004.0,-26.744114686974815
OH,Ohio,2016-04-01,171.91,5.146971084053402,1.3174649673813654,3.589230769230769,-0.2626465201465202,6429.0,47.34309577292066
OH,Ohio,2016-07-01,174.42,5.161466183798839,1.4495099745436946,3.446153846153846,-0.3195695970695973,6693.0,4.023706453960685
OH,Ohio,2016-10-01,176.7,5.174453379325651,1.298719552681149,3.842307692307693,0.0917422161172161,4816.0,-32.90602751410514
OH,Ohio,2017-01-01,179.17,5.188335075811806,1.3881696486155448,4.173076923076923,0.3654601648351652,5178.0,7.246065979366989
OH,Ohio,2017-04-01,181.74,5.202577094267201,1.4242018455394856,3.98,0.1522870879120876,6877.0,28.37159245683196
OH,Ohio,2017-07-01,184.51,5.217703662553791,1.512656828658976,3.883846153846154,0.064979395604396,6869.0,-0.1163805775815873
OH,Ohio,2017-10-01,187.26,5.232498025510743,1.479436295695269,3.922307692307693,0.1003846153846153,4948.0,-32.79785702645093
OH,Ohio,2018-01-01,190.73,5.250858815388336,1.8360789877592156,4.282307692307692,0.3924038461538464,4831.0,-2.3925075337235318
OH,Ohio,2018-04-01,192.61,5.260667419096131,0.9808603707795348,4.544615384615384,0.5352884615384612,6973.0,36.6928487620946
OH,Ohio,2018-07-01,195.85,5.27734906011184,1.6681641015709123,4.566923076923077,0.4174999999999995,6043.0,-14.312290384296666
OH,Ohio,2018-10-01,198.33,5.289932310013596,1.258324990175641,4.7846153846153845,0.5174038461538464,5192.0,-15.175447954831078
OH,Ohio,2019-01-01,201.28,5.304696973512076,1.476466349847971,4.373846153846154,0.0815384615384617,4474.0,-14.8805213135363
OH,Ohio,2019-04-01,204.23,5.319246809729067,1.4549836216990464,4.010769230769231,-0.2853846153846149,5799.0,25.935156582555408
OH,Ohio,2019-07-01,207.09,5.333153481383494,1.3906671654427605,3.6584615384615375,-0.609519230769231,6680.0,14.140975939096734
OH,Ohio,2019-10-01,211.09,5.352284582817979,1.91311014344846,3.7,-0.5401923076923074,5660.0,-16.566712188881816
OH,Ohio,2020-01-01,215.15,5.371335459284609,1.9050876466629951,3.5215384615384617,-0.6235576923076924,5771.0,1.9418085857102696
OH,Ohio,2020-04-01,218.55,5.387014821309323,1.567936202471465,3.2392307692307694,-0.7426923076923075,6528.0,12.323515129287088
OH,Ohio,2020-07-01,227.69,5.427985054670073,4.097023336075001,2.9523076923076923,-0.8277884615384616,7930.0,19.45253388966872
OH,Ohio,2020-10-01,237.06,5.468313273651354,4.032821898128081,2.7607142857142857,-0.7663942307692309,8126.0,2.4412720669884536
OH,Ohio,2021-01-01,244.45,5.499010789024655,3.069751537330045,2.875833333333333,-0.464023580586081,6338.0,-24.84708244690381
OH,Ohio,2021-04-01,253.61,5.535797653962299,3.678686493764438,3.003846153846154,-0.2101453754578752,8606.0,30.585479836530816
OH,Ohio,2021-07-01,261.64,5.566969513093012,3.1171859130712853,2.8721428571428573,-0.2435588369963368,8382.0,-2.63699800116175
OH,Ohio,2021-10-01,269.65,5.597124821783236,3.0155308690224203,3.079230769230769,0.0411252289377288,7574.0,-10.135249426028636
OH,Ohio,2022-01-01,280.77,5.637535828837275,4.041100705403888,3.822307692307692,0.7466059981684978,6770.0,-11.220456489192545
OH,Ohio,2022-04-01,288.78,5.665665152543073,2.812932370579801,5.266153846153846,1.937086767399267,7298.0,7.50885659659879
OH,Ohio,2022-07-01,289.19,5.667083911540161,0.1418758997087543,5.623076923076923,1.96016369047619,7817.0,6.869141490126651
OH,Ohio,2022-10-01,292.06,5.676959260612326,0.9875349072165028,6.664615384615384,2.5137145146520146,8764.0,11.433775100243436
OH,Ohio,2023-01-01,297.74,5.696220622448911,1.9261361836585775,6.372307692307692,1.7843475274725271,6102.0,-36.19860648108393
OH,Ohio,2023-04-01,304.78,5.719590204861714,2.336958241280307,6.510769230769231,1.484443681318682,7224.0,16.876678043613857
OH,Ohio,2023-07-01,311.87,5.74258643431314,2.299622945142588,7.04,1.492692307692308,7574.0,4.730611739693735
OH,Ohio,2023-10-01,317.95,5.7618941377134165,1.930770340027621,7.303846153846154,1.2284615384615378,5827.0,-26.21794630624752
OH,Ohio,2024-01-01,321.12,5.771814885048028,0.9920747334611236,6.748461538461539,0.3073076923076936,6743.0,14.597933236659522
OH,Ohio,2024-04-01,327.94,5.7928306648217225,2.101577977369473,6.995384615384615,0.3380769230769225,8647.0,24.86748596373527
OH,Ohio,2024-07-01,334.39,5.812307976457184,1.9477311635461625,6.508461538461538,-0.2595192307692304,7383.0,-15.801258313635458
OH,Ohio,2024-10-01,339.43,5.827267740172574,1.4959763715389762,6.632307692307692,-0.1316346153846153,7151.0,-3.1923459329338044
OH,Ohio,2025-01-01,345.72,5.8456291988844375,1.836145871186368,6.827692307692308,0.0068269230769235,8070.0,12.088535247102072
OH,Ohio,2025-04-01,345.99,5.846409872905957,0.0780674021519267,6.788461538461538,-0.0671153846153851,9633.0,17.702111786579522
OH,Ohio,2025-07-01,350.59,5.859617449547558,1.3207576641601548,6.566153846153847,-0.2301923076923078,5093.0,-63.72351316507636
OK,Oklahoma,1991-01-01,100.0,4.605170185988092,,9.500769230769231,-0.5587499999999999,1125.0,11.070336006832182
OK,Oklahoma,1991-04-01,100.16,4.606768907351788,0.159872136369632,9.522307692307692,-0.3979807692307684,1629.0,36.990848510117225
OK,Oklahoma,1991-07-01,100.82,4.6133367486544845,0.6567841302696387,9.273076923076925,-0.5553846153846163,1447.0,-11.839672085514684
OK,Oklahoma,1991-10-01,101.29,4.6179876896987055,0.4650941044221035,8.69,-0.9979807692307698,1332.0,-8.275125276695228
OK,Oklahoma,1992-01-01,102.76,4.632396172241683,1.4408482542977552,8.688461538461539,-0.8191346153846162,1768.0,28.298237398107595
